duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label
4242,udp,http,REJ,20894,1,0,4,2,23,3,0,9,0,0,17,7,0,6,1,26,121,0.10757356939021101,0.6260129236742779,0.5265800353769436,0.6878107355424646,0.5939419961234605,0.48659956651354597,0.9964450489376941,25,18,0.6789488433675619,0.3704281954151948,0.47527719964546256,0.5093192727011489,0.6875724192935794,0.24254538999437136,0.45587582050923603,0.05010683087436141,1
2241,tcp,telnet,SF,18695,5183,0,0,1,8,3,1,2,0,0,12,7,0,7,0,129,385,0.04258954979155216,0.674152184839542,0.15500083322016844,0.6373230414756046,0.9284711078551093,0.3809015314628683,0.7701045380322551,81,161,0.5089873147776437,0.9225900704199795,0.6770690346159743,0.9810147697902414,0.42971856701205147,0.2813437555524949,0.1611473401085567,0.6820928260747741,0
1204,tcp,ftp,S0,29539,45492,0,1,0,11,5,1,0,0,0,5,9,4,6,0,148,424,0.6763842387210346,0.35297729642820197,0.23286897696067377,0.590756362386537,0.3202093881137368,0.1081144701033584,0.5053324520748098,121,240,0.27890678770345434,0.6008464953664885,0.06379370795841399,0.9085052722201594,0.25972701769486484,0.04123898393068326,0.32467675279735386,0.5037906885667676,0
4628,tcp,ftp,S1,5087,13140,0,1,0,0,0,0,8,0,0,8,9,3,3,2,146,352,0.746004072913055,0.08764269599982999,0.42870683309725943,0.6060289800111051,0.30845887624764357,0.5397313153930062,0.4179101747086553,201,3,0.25489422294512243,0.4282176106644773,0.27871226952241857,0.37005667398941766,0.6646287424224322,0.40693045629547,0.33254991642706844,0.651068362201603,0
4688,udp,pop3,SH,1686,40939,0,1,2,13,1,1,0,0,0,10,6,1,6,2,212,99,0.3275732892849319,0.1038086547146082,0.3433786451813159,0.5738809273429983,0.894122016301355,0.6195413214124245,0.7778588907481729,168,18,0.7340507357292217,0.8499140535611649,0.6639167597103409,0.05167338074420391,0.7450396118010564,0.3837626279772697,0.9737534393512781,0.014560536983212025,0
3967,icmp,dns,SH,31175,15408,0,3,2,28,2,1,1,0,0,7,8,3,1,1,475,390,0.4492391818425334,0.6667858899505048,0.4665633613125485,0.5958680360814954,0.6931665370144119,0.33874293213194806,0.6408001824883642,102,228,0.7513386850262469,0.026443273376977494,0.6229537655189384,0.3506282229281378,0.6326753948288051,0.9651189535151858,0.048019345219967424,0.43983217256249985,1
3871,tcp,http,REJ,13781,18816,0,4,1,6,5,1,9,0,0,17,5,0,4,1,144,116,0.45588912724458164,0.7496558484371398,0.6146652564992408,0.5575577528242577,0.4241220786450758,0.23052776680016307,0.9198542100399604,96,157,0.6930166179822203,0.40231379977643245,0.6083847878554991,0.9415216158002707,0.7144776299671158,0.09158742295444688,0.0020461216454485953,0.588673663281547,0
3252,tcp,ftp,RSTR,43819,17930,0,2,2,22,4,1,1,0,0,5,6,4,3,0,430,270,0.8645005501621922,0.7388076356029915,0.6819839201702229,0.17488772779099548,0.1773849873207598,0.9912417618821243,0.6435276696070035,203,122,0.5668310698960465,0.1741083235630092,0.006027873393787075,0.8104156745060977,0.2518702259148309,0.3402976626581733,0.6342144219298639,0.4971666376611018,1
3146,tcp,telnet,RSTR,4766,5292,0,1,0,15,5,1,4,0,0,8,5,1,8,1,89,308,0.07397581411549714,0.19008349274518888,0.3383524340327223,0.05317857804266524,0.8199125120435569,0.4522504099543687,0.5317537781872907,22,199,0.9677031222824984,0.13503173307414085,0.8173137920151389,0.328462396514939,0.0024254869404907176,0.31202096668965706,0.7625545684283358,0.9002927905436298,1
4624,tcp,telnet,S1,42097,5782,0,1,1,0,3,0,2,0,0,9,7,3,3,0,267,338,0.4386934309828936,0.5314527176958714,0.8040443306672296,0.2898118555849549,0.4186487729162649,0.06287793202654224,0.882598056767692,96,234,0.7202797722571568,0.797826055718886,0.6790158310135791,0.443808052764594,0.5158713248163338,0.3120888976615508,0.09000274151285392,0.24664393617526836,0
1161,tcp,ssh,RSTR,46319,27773,0,2,2,1,5,1,3,0,0,17,2,1,1,1,164,244,0.2704950313813481,0.530279163358051,0.6558975478996196,0.21955278957130953,0.5524288553680471,0.565254628437751,0.6850924995698755,197,87,0.03425352946228499,0.8163651561794617,0.8477912863289064,0.8050900289803037,0.21791075802875726,0.47097303389391143,0.48507795838675083,0.5439372999975559,1
2512,tcp,ftp,S1,34855,35050,0,4,1,7,4,0,5,0,0,0,3,2,9,2,262,230,0.6730336142701637,0.12744748608572676,0.6788402656018193,0.31112784090673085,0.8681688086970419,0.4841673877521985,0.11703631263438885,233,63,0.8777988609138206,0.3258568923323065,0.5525596457864365,0.3000157827900014,0.010749217775949726,0.38474465861781204,0.41199071605618875,0.6848168106935149,1
719,icmp,pop3,S1,23011,13185,0,1,1,8,2,0,1,0,0,8,2,2,4,1,298,434,0.9986773141708536,0.012870917817206173,0.9758219167302099,0.24255558157433676,0.833322797342332,0.17660393759524862,0.959983317208357,71,58,0.6101459368212371,0.28196628264993007,0.5399060484689615,0.7477587336327427,0.6983236509321809,0.8654144295712184,0.2677161759295228,0.47583065824447046,0
1949,tcp,pop3,SH,5742,22027,0,1,2,2,1,0,5,0,0,11,3,0,9,1,184,468,0.12750294355954528,0.696995310205056,0.5595564084707615,0.13535320369212733,0.06471268908607497,0.32026207097294535,0.13348079682833536,67,61,0.3505310563827221,0.036936811374526424,0.07905490991178721,0.9458440072736238,0.4293093394171361,0.08155575310098007,0.9535942914123471,0.6231571181625869,0
379,tcp,ssh,S0,32998,36524,0,4,2,23,3,1,1,0,0,10,3,4,4,2,53,50,0.19086169377208761,0.05539068103364042,0.05501387368336064,0.4021966161407664,0.2872124518573641,0.2610107936059344,0.5609074173160395,77,222,0.4889691659375046,0.5201247637744745,0.015009740294920748,0.1456440411446236,0.05661784592975261,0.02128898613606489,0.8972332594902448,0.30008433203535445,1
1777,tcp,ftp,RSTR,19819,45585,0,0,2,9,2,0,5,0,0,3,8,1,9,2,432,188,0.3440663747915359,0.8960339101902299,0.2611345717801903,0.19915426526897306,0.4522718546460911,0.7341669606948341,0.1637590929565912,18,78,0.23494977818996232,0.6736008472614321,0.472859997364364,0.5863307949837633,0.8150829538168495,0.20805311516268976,0.4991759067032775,0.6486280911303606,0
1149,tcp,ssh,S1,32779,12552,0,3,2,0,0,1,5,0,0,3,7,0,8,1,118,105,0.2533115300484998,0.992566143765209,0.3613601350791026,0.4471075722259551,0.7408711594328792,0.8523418853293429,0.8358251616819634,105,185,0.2812604532988109,0.631400940781263,0.993067433428212,0.10067933967563991,0.567923308804487,0.7694673670524579,0.37155437562612137,0.5806105001850153,1
3323,icmp,telnet,REJ,23618,1834,0,4,2,28,4,0,8,0,0,19,0,4,5,2,56,471,0.5645006263675353,0.5320696380901859,0.6088633488899128,0.4871627592354584,0.9311296777558082,0.5992251975422418,0.5081114093712961,96,77,0.23879515721735955,0.7785133834984199,0.43070900860942274,0.6154909033805316,0.726772981226716,0.852301431374824,0.12188616683884379,0.9995383151908961,0
3037,tcp,smtp,S1,10489,35875,0,2,2,12,5,1,8,0,0,1,1,3,5,1,75,169,0.09697064078592921,0.021114224365733292,0.5980144958762044,0.5424388459062218,0.7830144441275296,0.2609920682279089,0.4012063976683957,148,114,0.4744193763498047,0.7084051842380479,0.5286091055682445,0.9302479425940968,0.7771912632539649,0.8095568170756955,0.5009699745857085,0.5582667289630961,1
2516,tcp,http,REJ,25509,33634,0,1,1,19,3,1,7,0,0,16,0,3,2,1,280,173,0.30131736142479815,0.4209384083024408,0.053598420692623105,0.7078579610316034,0.9286698781137136,0.32942028892766007,0.9487039939840409,28,200,0.2964653070045191,0.01288719100453728,0.3838975671242054,0.9863182867101816,0.26551588058101483,0.8886892765539542,0.5629828598946198,0.5483400154230256,0
2230,tcp,http,RSTR,20758,7011,0,3,2,7,0,1,1,0,1,6,9,1,7,2,373,419,0.9113498355515045,0.9936542623598198,0.7595844047477881,0.7779643252577464,0.5065035147588018,0.69203296996632,0.36401785866057357,237,142,0.12198046454976597,0.23839727465883076,0.757235659939861,0.370934811188827,0.6113135188368886,0.7445232701569557,0.7381924996478313,0.5479505352672029,1
511,tcp,pop3,S1,25066,2163,0,1,1,29,1,1,9,0,0,16,7,0,2,1,85,48,0.8350193173576803,0.6075032392426492,0.44933763466391163,0.3863404653297553,0.7901260885724212,0.6900167197228458,0.14231216587062379,213,210,0.7333345597568399,0.4141026264672376,0.42006989669790196,0.07229641651218544,0.8137457936553235,0.7875986617582877,0.1937705762017503,0.16641260431194926,0
2141,tcp,telnet,S1,43725,5898,0,3,0,4,5,0,4,0,0,15,5,2,3,0,471,307,0.647598365315655,0.7761821160684933,0.37739809107069955,0.9597667515950808,0.9247320014710626,0.31873370592271866,0.12042112184527043,245,97,0.05824257967670643,0.7100703711627298,0.9878569587888564,0.28883465496750504,0.5556339200965185,0.16009207701348205,0.3283486621615924,0.9969806147141289,0
4788,tcp,ftp,SF,36350,36816,0,0,1,23,3,1,1,0,0,7,4,2,4,0,151,412,0.6713817970118638,0.6358227895037096,0.7629296473450223,0.06908416456983257,0.7445811429577632,0.9708924500051083,0.43455913059622653,165,186,0.3574209186994709,0.5644322699410315,0.3776716331593307,0.5222652574436999,0.14952179133396282,0.7215675800344601,0.06909453799663012,0.8097172217691734,0
231,icmp,ftp,REJ,12471,15367,0,0,0,5,5,1,9,0,0,17,1,2,6,0,267,409,0.13284017105824164,0.028860865523996138,0.7195818122865443,0.3106364112539658,0.13380721756780922,0.4296575429964923,0.9991947379611065,150,123,0.36222665319064584,0.8826769878793911,0.17704220506406643,0.7890474030997285,0.354627451513302,0.5070236741203612,0.9245484101201112,0.23669200295508452,1
182,tcp,ftp,SF,6638,16289,0,0,1,21,5,1,2,0,0,15,1,0,9,1,275,238,0.9344001313714891,0.6009774802991349,0.779762768081135,0.7715502333271459,0.6802342313747314,0.3749252781308342,0.909993190064238,56,82,0.5887483905557183,0.7926617144547932,0.8556475810129772,0.3787137602506738,0.7066823424306852,0.49577413783354096,0.31899912454345136,0.4363890220135319,0
3661,tcp,http,S0,22102,33696,0,4,0,7,3,0,7,0,0,19,5,4,3,1,37,159,0.8583207253847417,0.5776117763050209,0.8532512969187862,0.12942219099534347,0.9902398419372433,0.5297462412497221,0.3426160995253379,66,113,0.9922682585239966,0.9279965858647491,0.9037178286142927,0.3983802533418732,0.962014468037767,0.9993713590825223,0.9277863480573825,0.8406203433188796,1
1298,udp,ssh,RSTR,40749,8423,0,0,0,18,2,0,0,0,0,15,5,2,7,1,404,412,0.3030362061771237,0.9770186967159554,0.6138590660312815,0.23366997309935278,0.23928948342935563,0.7409485771563455,0.35287547861621127,87,226,0.2273037214003334,0.8702136919675754,0.2160583394299853,0.5282184591841304,0.7921249402104543,0.8562543621023346,0.3820236779680096,0.4228071474309826,1
4311,udp,pop3,S1,45694,21089,0,3,2,2,2,1,4,0,0,1,7,4,2,2,50,105,0.16594194802418283,0.009257776004201412,0.9767828682890092,0.24751393931640675,0.9785063626759266,0.5853877080702791,0.3239693028600016,168,122,0.6625160475814282,0.14847994182651525,0.4435671977461163,0.4210659854935628,0.6476832260845216,0.14782419466012064,0.9188839506345359,0.3319602916529921,1
463,tcp,http,REJ,38303,12643,0,3,0,17,3,1,7,0,0,8,9,1,5,0,204,106,0.5830783464361755,0.5726277753209426,0.9177004854835247,0.15787997415892407,0.5415245156674932,0.911183372548997,0.3553552643561354,17,104,0.3615134839707399,0.3115513308622371,0.8183789137244752,0.14105214422591028,0.6894019079278414,0.9603625585791054,0.18629329316575216,0.5610291001654832,1
4365,udp,ssh,REJ,40371,8706,0,3,2,0,4,0,3,0,0,17,9,0,3,1,334,16,0.6991419939026879,0.8193521395307569,0.09381206007570053,0.47253998948477405,0.027413896284619987,0.12486906687822019,0.8014419643292846,215,185,0.109130358437179,0.5160922062705892,0.7360623169021989,0.10084268917594819,0.9229303754640946,0.43546671651009894,0.7372955736546679,0.07141805212267038,1
452,tcp,pop3,S1,25121,20091,0,3,0,0,5,1,8,0,0,16,8,0,9,1,305,414,0.29731905694727867,0.40898307988984783,0.6281757150370696,0.002086526917853715,0.1630670681191222,0.580184122297384,0.36632582662235025,81,43,0.6307688334875415,0.3148999542215165,0.13782270178011857,0.7441484251165986,0.10411524928151894,0.820316019566277,0.8540790298279773,0.4973490524898737,0
4438,tcp,ssh,REJ,36350,18383,0,0,1,16,2,1,9,0,0,8,3,1,2,1,228,251,0.6418271564487192,0.5636276743109607,0.19708267300793292,0.7240742406143569,0.17782651182313614,0.6657668144535609,0.35643620628680717,172,242,0.09693237040838376,0.023150311149485958,0.8800824629732267,0.34202841065625234,0.336889462696879,0.6971206888358591,0.9728878783554751,0.02214966038513566,1
3502,tcp,http,REJ,18370,3813,0,4,2,24,5,0,0,0,0,17,9,4,8,2,320,234,0.7455538425535548,0.2618945981486982,0.6135972059412226,0.07709078207300635,0.004253334934235076,0.7947143527744689,0.2258660439133462,142,220,0.9033621297727531,0.20231140205207643,0.7921825890666138,0.16877893976974767,0.3461926974756293,0.07482012250094683,0.809401587761131,0.20923952897574594,0
4525,udp,pop3,SF,39724,33515,0,1,2,7,4,1,2,0,0,7,3,4,3,1,391,360,0.8094339623095341,0.33372816419962625,0.5175595577923048,0.5603845604436117,0.6057003768032175,0.24518913812508358,0.17445867121143543,163,52,0.22353898154768548,0.48550027959146247,0.5182958497438506,0.5802583444370633,0.6246958286171129,0.30765530024316035,0.4047487782829059,0.22143805209176348,1
2988,icmp,ssh,SH,46125,28093,0,3,1,17,1,1,1,0,0,5,7,0,2,2,384,177,0.6991159084252122,0.5222453630895243,0.8657543930699118,0.48243945055127446,0.6700608006982617,0.1505016804177316,0.4039354322283243,61,159,0.5727621983699953,0.6870786231917465,0.340862604749257,0.15734656407879788,0.26912409756017575,0.64345316307449,0.3094764910090708,0.35956524209567586,0
4269,tcp,pop3,SH,25386,15288,0,3,1,7,5,1,9,0,0,3,5,2,6,2,242,434,0.6297349791450721,0.7992272774874338,0.8317259035329987,0.4293046140176535,0.9420244596915629,0.3644837388920523,0.5373734769383125,215,84,0.13581675435001017,0.2117022027254808,0.481712352605422,0.022610884779108664,0.5829045097733178,0.35600599089164287,0.24293826889316117,0.8792719501373522,1
382,udp,pop3,S1,26014,19795,0,3,2,28,4,1,6,0,0,6,4,0,7,2,440,110,0.49382392353713145,0.3137178684206001,0.9041433280319043,0.5073346412561203,0.1881931207025912,0.8635462460318879,0.5211742576032917,189,232,0.6570100372642108,0.3639875354614066,0.13770979450279452,0.696113176946661,0.05449783122784102,0.14154265739980354,0.6074532179511554,0.5589326785107248,1
1714,tcp,telnet,SH,6862,16192,0,1,0,26,4,0,3,0,0,8,3,1,0,1,66,317,0.14224320555162606,0.2152286419947862,0.25082557502791514,0.6186757776440865,0.6510555297818261,0.04507013375093438,0.8897024273660581,189,120,0.11387019729832415,0.681180478141658,0.8075058333050292,0.3289740988154397,0.21157404773139799,0.03624535720439204,0.40774477142708787,0.7945969665177799,1
1682,tcp,dns,RSTR,9770,30174,0,2,0,5,5,1,5,0,0,9,7,1,5,1,269,218,0.7503637859975398,0.3781781383648356,0.6841500648573543,0.24463091285461824,0.6541113627220424,0.46734801251558744,0.6340338284239889,138,45,0.4554531320206925,0.30740486666169986,0.16187608579106594,0.49802158182790546,0.044100247622315125,0.22146880475818864,0.5642198370300988,0.11984573118120412,0
3032,udp,smtp,S1,7677,30187,0,1,1,19,2,0,8,0,0,1,6,4,4,0,189,418,0.08651116923809099,0.207145163665724,0.7913683024047875,0.4530769087283145,0.9893807090447483,0.5627789346202164,0.553405510433041,222,131,0.8002096728577993,0.3579263711002514,0.5965404137683898,0.05294817898481319,0.5388111466520505,0.993822908206742,0.9655174990553886,0.7352480907610668,1
2726,icmp,pop3,SF,7854,4707,0,2,1,4,2,0,0,0,0,19,7,1,5,2,454,251,0.8357333782088803,0.24142626572512693,0.44964404828696203,0.06275000141478426,0.9814964198463538,0.5254343261831587,0.6174865006304706,131,176,0.4383435309239305,0.9440630511688508,0.4974587954992885,0.1932745555815989,0.8024037394607648,0.0037922496509000814,0.5756104219491113,0.4798904490083514,1
1520,tcp,ftp,SF,16723,2103,0,0,0,22,3,0,7,0,0,8,3,2,6,0,306,348,0.12575678701309,0.12241463199455038,0.878477585860493,0.21450997169977415,0.2593917783095461,0.8652723472652618,0.3830684216186353,32,18,0.7724673224254962,0.4304918339134306,0.8532528337681367,0.13648996177948436,0.9298898637011791,0.751455811436782,0.9394093901177035,0.3171832071838674,0
763,tcp,dns,SH,25029,30620,0,1,1,22,5,1,4,0,0,16,2,0,1,1,198,233,0.07609316727918003,0.28723205031572296,0.92507482357212,0.5142584689346246,0.08416820763235577,0.08428847814429963,0.9791653323836802,9,99,0.6965967498992731,0.33839980218708177,0.9123318367786626,0.8890724085269968,0.3352626907145909,0.16967480826065306,0.8812296006805304,0.4675978037974593,0
2978,udp,ssh,SF,45730,31680,0,3,0,17,2,1,1,0,0,4,2,3,9,1,408,49,0.3459166417614441,0.5828934358520385,0.576093628094269,0.14513022077580595,0.7547233630257089,0.12622151422570393,0.5495901689853931,145,251,0.7030090723621968,0.1751108115638872,0.36795391187885396,0.47171018041249546,0.3938412129048702,0.46278559314065537,0.9330027770655015,0.35523183445965356,1
2167,tcp,ssh,REJ,45006,11970,0,1,1,6,2,1,3,0,0,7,1,2,7,0,475,378,0.11758837738663386,0.9380891045387687,0.8543755903903402,0.856423345002412,0.6660532647649144,0.4452134644183542,0.26106443114235467,36,142,0.20937332308188783,0.46400936271922755,0.8655742913497965,0.8423333935411287,0.002929296571499762,0.01603870585790168,0.7359130631359659,0.9965712581223412,0
2006,udp,pop3,S0,12620,35892,0,2,0,0,5,0,9,0,0,6,4,0,3,2,406,6,0.24719956926978615,0.9057234050083317,0.35728991174596214,0.5254036676838484,0.006532006214212904,0.06699722998479496,0.7612974993653027,148,62,0.8508186974267804,0.0009824635300796913,0.7312272444707307,0.4702161877821469,0.5449708252644188,0.2012845817837292,0.6287199335018929,0.6426683715888906,1
3398,tcp,smtp,S0,36188,37226,0,2,1,11,3,0,4,0,0,6,7,0,4,0,41,464,0.015113364652636907,0.5254415978378711,0.5241706513192024,0.03571844627720566,0.9126045288151743,0.9159543387195632,0.7966088995274271,125,228,0.700577503004166,0.6877576737309011,0.6480703567560744,0.8372289387479521,0.7746086449283579,0.7402561246724151,0.3086220800815638,0.30537450426439916,0
1079,tcp,ssh,SH,19874,41607,0,4,0,6,3,0,2,0,0,18,9,2,1,2,455,151,0.4569174493616599,0.26049410200538703,0.3905618456842781,0.6757089945574454,0.23136228141416793,0.9066864744371769,0.9289979098009281,178,226,0.5667633722668244,0.9455264753582214,0.9142167895149494,0.3262313109259942,0.5219046412786119,0.9755112866527094,0.6999993903035171,0.9213406346523861,1
1246,udp,telnet,S0,5787,26700,0,3,1,2,3,1,0,0,0,7,5,4,1,0,81,265,0.7471865503153873,0.6360020604721461,0.7843733970166369,0.0730672352932964,0.7758032331456727,0.64662523388657,0.10716179634252543,18,236,0.8523891666482779,0.0020876455933385163,0.24532531939602498,0.6231509279003389,0.5803565942482066,0.9808286614880823,0.9662312578125549,0.10686859779174829,0
910,tcp,smtp,S1,31065,9013,0,0,1,6,5,0,9,0,0,10,7,4,6,0,110,120,0.4408980377098791,0.8107345872888958,0.9381789973339243,0.6390946196811563,0.15075796320256496,0.17915266816007924,0.7927991115948181,74,112,0.2027728510478941,0.8576203465341318,0.1304765730869074,0.09373613833448302,0.5879764458581922,0.9889683898579186,0.4111029513597385,0.694076982471399,0
2171,tcp,telnet,SF,45236,22566,0,3,1,6,0,1,5,1,0,15,7,4,0,1,98,431,0.5689378963685653,0.8363817470483231,0.5544258542910602,0.4161278447561667,0.7120973207095636,0.5393788829839051,0.4474711215487359,229,80,0.20009157319404036,0.7065946164265934,0.52240339300787,0.9173881038638034,0.11475151508123738,0.8187763264455405,0.004773807214523695,0.6339456248450333,1
1506,tcp,ssh,RSTR,46705,36496,0,4,0,25,4,1,9,0,0,15,8,2,5,1,179,342,0.0611001157855986,0.8916028054483344,0.6802827499418298,0.06826091141575219,0.4610733382314328,0.6599590073261187,0.4541041939705708,155,200,0.4423542490974567,0.6995931510192491,0.042594792312274365,0.20372650347458843,0.7130560096159866,0.8705340759898823,0.35796911598901204,0.5932478016660806,1
4871,tcp,dns,SH,26084,1813,0,1,2,3,1,1,9,1,0,3,4,4,0,1,465,490,0.492415200533284,0.35500472072757217,0.4584165523988294,0.14936196923817957,0.9983550129703672,0.9870654472451665,0.6862745989109675,184,161,0.5362598325687183,0.7314933923863856,0.37843482874728884,0.012431278656015676,0.5298419255190243,0.710886719270234,0.6170383883714204,0.8681811522053074,0
2250,tcp,pop3,SH,42272,22103,0,3,0,28,5,1,2,0,0,6,5,1,1,2,443,78,0.4413283128550828,0.8384652312502786,0.3936202971142426,0.5195676717435871,0.4475745888666639,0.15218546080356377,0.40743268686764056,231,254,0.6005549669741105,0.8800888606453467,0.5720875281963378,0.9790070556523937,0.8404308888986356,0.8624317080259568,0.0011325793429939335,0.8382559106710443,1
4471,tcp,smtp,REJ,26520,30457,0,4,0,16,2,1,0,0,0,13,4,2,4,0,262,483,0.7286904650106871,0.9178482113356214,0.1966292377818607,0.031474214987924576,0.40003180226985424,0.9782160686177526,0.656148007202419,67,36,0.1425726225715278,0.15934059588608285,0.9309476958017677,0.9351858777942155,0.6068715798992502,0.21301223073059516,0.19697765063592976,0.9154560719868724,1
1289,udp,http,RSTR,5935,44587,0,4,0,19,2,0,9,0,0,13,8,4,0,1,27,364,0.08026369845214487,0.8410409844019288,0.8033015380911267,0.9425649960488304,0.20279337989900204,0.7277001910186409,0.04430359681051832,189,241,0.03808513320811302,0.18134585415847304,0.7565172049798736,0.016198007440387463,0.7923966887435818,0.19976608578875477,0.7959941913950908,0.3387578330996849,0
1552,tcp,http,SF,7627,45907,0,3,2,7,5,0,4,0,0,4,4,2,6,1,159,352,0.6738175576226653,0.6124084312386159,0.09508990880420298,0.9459554517987622,0.4708005180144209,0.04906844078361261,0.9921861738519546,189,233,0.33795611112113066,0.4983955983099443,0.0019172842968735448,0.782864477604398,0.16300247031428028,0.5901433205539294,0.23903523088381629,0.5178814282145238,1
3784,udp,pop3,SF,30527,37874,0,4,1,3,0,0,5,0,0,12,4,1,3,0,270,447,0.8351122501635281,0.6909884174567935,0.17737986786006477,0.5948305987585532,0.5450191502599115,0.8860511421657395,0.3205231020801659,19,167,0.4323178429172446,0.44312337667110735,0.17121338692897448,0.8329094035195094,0.18542249251896425,0.24438563472059083,0.661121605149698,0.007364346471864458,1
